,year,bkvlps,epspx,cik,Centrality_Degree,Centrality_Closeness,Centrality_Betweenness,Centrality_Eigenvector,sector,subsector,industry_group
13303,2017,16.8305,1.85,1159167.0,0.007836198179979778,0.16474952919120256,0.01340242600047179,0.008193924488608636,33,339,3399
13304,2018,19.2645,3.18,1159167.0,0.0052737317930688105,0.1570926685287966,0.004823915123173304,0.00553598915565876,33,339,3399
13305,2019,22.999,3.04,1159167.0,0.006763527054108216,0.16711513003166795,0.012017605658085,0.008636614582054747,33,339,3399
13306,2020,28.5422,5.23,1159167.0,0.004037045832343862,0.14401688994217804,0.003771785854747369,0.0007950522872123945,33,339,3399
13307,2021,26.5394,1.1,1159167.0,0.006074240719910011,0.16787774445323864,0.008605688866422111,0.0018055075416079066,33,339,3399
13308,2022,17.3473,-10.52,1159167.0,0.003950925348305261,0.15355161348759377,0.004905257528831663,0.0025275357286571017,33,339,3399
13309,2023,7.0264,-11.01,1159167.0,0.0034957395674022284,0.1503992692910659,0.005659774793884309,0.0014042088978568912,33,339,3399
13310,2010,-1.4529,0.21,712034.0,0.006613392119041059,0.1472710950368027,0.00547597476431055,0.0003171233718094677,33,339,3399
13311,2011,-1.1158,0.34,712034.0,0.006620689655172414,0.15442837133732984,0.010848988446754361,0.0003409938250206404,33,339,3399
13312,2012,5.6495,1.24,712034.0,0.007015650296815975,0.15475009670788958,0.012719994173623315,0.00017024196000307095,33,339,3399
13313,2013,6.1787,0.68,712034.0,0.006847511193047143,0.1588999248427552,0.016832206182576335,0.0011130743651018144,33,339,3399
13314,2014,6.0852,0.81,712034.0,0.007643312101910827,0.16624916368692952,0.017720860547925543,0.0023148495526290323,33,339,3399
13315,2015,5.5017,0.79,712034.0,0.005469915464942814,0.15760956764295278,0.009508930101083866,0.0009697590587379449,33,339,3399
13316,2016,6.5677,0.89,712034.0,0.003528225806451613,0.14762659465378197,0.0017614071788767257,0.00038127329318677874,33,339,3399
13317,2017,7.256,1.22,712034.0,0.0035389282103134483,0.1438194073846721,0.0020525853580319166,0.0001896740660833423,33,339,3399
13318,2018,7.6857,1.02,712034.0,0.0020090406830738324,0.15524187486666388,0.002073942610148515,0.010713666366124999,33,339,3399
13319,2019,8.0222,1.07,712034.0,0.0015030060120240479,0.1268506452084914,0.0007666343928498064,0.0017518449201915445,33,339,3399
13320,2020,7.8226,0.65,712034.0,0.00189978627404417,0.1395052731858057,0.001645474254174386,0.0026093771629347087,33,339,3399
13321,2021,9.0254,1.07,712034.0,0.0013498312710911137,0.15579104527319018,0.00068395071139419,0.0030429934609721614,33,339,3399
13322,2022,8.5942,-0.14,712034.0,0.0029112081513828236,0.15766196860575388,0.0025678616575985688,0.005072656883589744,33,339,3399
13323,2023,8.2907,-0.23,712034.0,0.001529386060738475,0.15200349221453086,0.0007993280104443359,0.0030263513559778024,33,339,3399
13324,2010,15.0681,1.61,1324948.0,0.0005511160099200882,0.10749207884063297,0.0,1.4359319687966347e-06,33,332,3329
13325,2011,17.438,2.28,1324948.0,0.0027586206896551726,0.11304101049868766,1.220945482125178e-05,8.924530501048423e-07,33,332,3329
13326,2012,20.1051,2.52,1324948.0,0.0032379924446842958,0.13471480443904268,0.00030130330970262964,3.848577102545456e-06,33,332,3329
13327,2013,23.2031,2.63,1324948.0,0.0031603897814063736,0.13740255645889574,0.0018616169926832923,0.000172778746347651,33,332,3329
13328,2014,23.4871,2.52,1324948.0,0.0030573248407643307,0.1409447875107778,0.0014567941105711173,0.0003332559659796359,33,332,3329
13329,2015,26.3739,2.75,1324948.0,0.0034808552958726998,0.15072761842682023,0.002632141038957376,0.001071944340546935,33,332,3329
13330,2016,29.7652,3.0,1324948.0,0.0025201612903225806,0.1444676618537296,0.0017836984552792596,0.00034177074202104045,33,332,3329
13331,2017,34.6215,3.64,1324948.0,0.003033367037411527,0.14081219253988494,0.001982249340025153,0.0001274250153767676,33,332,3329
13332,2018,38.9702,4.32,1324948.0,0.003013561024610749,0.1469830604064313,0.002169852995268555,0.0006305116474013493,33,332,3329
13333,2019,44.645,5.12,1324948.0,0.000501002004008016,0.08586999326163243,0.0,2.8883664956177892e-08,33,332,3329
13334,2010,17.7214,1.79,1018979.0,0.002755580049600441,0.13273140836576838,0.0016228069595225012,1.695633307708708e-05,52,524,5241
13335,2011,19.3296,1.32,1018979.0,0.0016551724137931034,0.12095804809548885,0.000713635763672895,1.6190848278862345e-06,52,524,5241
13336,2012,20.8832,1.62,1018979.0,0.0010793308148947653,0.12213782708351727,0.00022455099674120472,8.020598580019685e-07,52,524,5241
13337,2013,22.413,2.37,1018979.0,0.0010534632604687912,0.1280647465692668,0.00048684024534297304,0.00013983734062934233,52,524,5241
13338,2014,23.6516,2.88,1018979.0,0.001019108280254777,0.12270710684903306,0.0004230701805644831,0.00014529115760870753,52,524,5241
13339,2015,23.7314,3.72,1018979.0,0.000994530084535057,0.13255427081467194,0.000415892150496319,0.0002716755163309672,52,524,5241
13340,2016,23.7207,4.08,1018979.0,0.0015120967741935483,0.1385912795535758,0.00042316093659790037,0.0002937738807750283,52,524,5241
13341,2017,22.1045,2.41,1018979.0,0.0015166835187057635,0.14074930749498502,0.0005950967320588733,0.00025434249143784063,52,524,5241
13342,2018,21.2642,3.73,1018979.0,0.0005022601707684581,0.11469713513460698,0.0,6.118244593386011e-06,52,524,5241
13343,2019,22.2875,4.82,1018979.0,0.002004008016032064,0.1499154978370521,0.0008008458520937897,0.0024811384670621753,52,524,5241
13344,2020,22.7001,4.49,1018979.0,0.00189978627404417,0.1362149696682129,0.0007218330654070155,0.002448480610822705,52,524,5241
13345,2021,20.6219,3.4,1018979.0,0.0017997750281214847,0.14873779138302173,0.0005415328460756824,0.0006424098334072764,52,524,5241
13346,2022,16.5709,2.89,1018979.0,0.0012476606363069245,0.13785565299667688,0.00019434652281044294,0.0005537493276791727,52,524,5241
13347,2023,15.2836,3.24,1018979.0,0.0013109023377758356,0.1367602387815656,0.0003868732277570147,0.0003322901239486378,52,524,5241
13348,2010,15.0051,0.53,1331520.0,0.0005511160099200882,0.0002755580049600441,0.0,-1.416709326716399e-18,52,522,5221
13349,2016,9.4502,1.26,1331520.0,0.0005040322580645161,0.00025201612903225806,0.0,-7.073072844372061e-19,52,522,5221
13350,2017,12.6951,0.9,1331520.0,0.0005055611729019212,0.0002527805864509606,0.0,6.823825242198309e-18,52,522,5221
13351,2018,13.7646,1.73,1331520.0,0.0005022601707684581,0.00025113008538422905,0.0,1.927194179838801e-19,52,522,5221
13352,2019,15.0958,1.73,1331520.0,0.000501002004008016,0.000250501002004008,0.0,2.1444867067636646e-18,52,522,5221
13353,2020,15.7834,1.3,1331520.0,0.0004749465685110425,0.10992115961057346,0.0,3.8054798846796005e-06,52,522,5221
13354,2021,16.8952,1.94,1331520.0,0.0004499437570303712,0.10871571820097073,0.0,7.995196020727318e-05,52,522,5221
13355,2022,17.3342,1.57,1331520.0,0.0008317737575379496,0.11509107690647076,0.00035628911265586676,9.761844715586394e-05,52,522,5221
13356,2023,18.8118,1.94,1331520.0,0.0008739348918505571,0.11856856919359647,0.000376235082374475,6.224772401235386e-05,52,522,5221
13357,2020,19.0765,1.85,1693577.0,0.0004749465685110425,0.11914459074729414,0.0,1.22656647010904e-05,52,522,5221
13358,2021,21.7236,2.65,1693577.0,0.0004499437570303712,0.1278714086143686,0.0,2.937575880376829e-05,52,522,5221
13359,2022,23.6018,3.26,1693577.0,0.0004158868787689748,0.11799732002712314,0.0,2.447576259175689e-05,52,522,5221
13360,2023,26.4101,3.25,1693577.0,0.00043696744592527855,0.1182997531141551,0.0,4.4149069272978806e-05,52,522,5221
13361,2010,4.2707,0.78,1334036.0,0.0016533480297602648,0.0011022320198401765,4.5571886156567386e-07,1.9537957443214267e-17,31,316,3162
13362,2011,5.476,1.27,1334036.0,0.001103448275862069,0.0008275862068965517,1.5224175991474462e-07,-1.251731989298965e-17,31,316,3162
13363,2012,6.9634,1.46,1334036.0,0.002698327037236913,0.0018888289260658392,1.3109281152567999e-06,1.2906005317736855e-18,31,316,3162
13364,2013,7.0632,0.12,1334036.0,0.0021069265209375824,0.0015801948907031868,6.937982484646937e-07,-1.63714287846498e-17,31,316,3162
13365,2014,5.3763,-0.22,1334036.0,0.004076433121019108,0.1368150024455757,0.0025267757266853844,0.01379526900003534,31,316,3162
13366,2015,3.001,-1.3,1334036.0,0.0042267528592739925,0.14472489926846546,0.0023025245753016013,0.007892615671338343,31,316,3162
13367,2016,2.6669,-0.43,1334036.0,0.0030241935483870967,0.14762659465378197,0.0014526135524787504,0.008513703616481506,31,316,3162
13368,2017,2.4029,-0.07,1334036.0,0.0032861476238624874,0.14280930234390798,0.0016388604602614962,0.0003447296176378802,31,316,3162
13369,2018,2.0504,-1.01,1334036.0,0.0032646911099949777,0.1502814751156489,0.002221595634306875,0.00039915652580708744,31,316,3162
13370,2019,1.9332,1.7,1334036.0,0.00250501002004008,0.14899964733406953,0.0016746106574385992,0.0004320338617807669,31,316,3162
13371,2020,4.4132,4.64,1334036.0,0.0033246259795772976,0.1416238989175894,0.002383047265088886,0.00035292167022187194,31,316,3162
13372,2021,0.2414,11.62,1334036.0,0.0040494938132733405,0.1274787812167269,0.0025144252861823177,2.0209164417806548e-05,31,316,3162
13373,2022,13.2461,8.82,1334036.0,0.0029112081513828236,0.11009523705698095,0.001783865776372203,1.2373802948032499e-05,31,316,3162
13374,2023,24.0318,12.91,1334036.0,0.0034957395674022284,0.14218982609243394,0.003503835964722798,0.000927041105929556,31,316,3162
13375,2010,9.714,1.35,1336917.0,0.0033066960595205296,0.1340502581893642,0.0029095563179815085,2.1646870508961006e-05,31,315,315
13376,2011,12.2992,1.88,1336917.0,0.0038620689655172414,0.13625269401878398,0.00264557474147225,4.779687463003611e-06,31,315,315
13377,2012,7.798,1.23,1336917.0,0.004856988667026444,0.1371108793733637,0.0037002759144285505,2.439288014868496e-06,31,315,315
13378,2013,9.9548,1.54,1336917.0,0.0031603897814063736,0.1379018344111635,0.0024117829128035007,0.0001402764778652399,31,315,315
13379,2014,6.3129,0.98,1336917.0,0.00484076433121019,0.15364991843353099,0.007777593198514362,0.0004917185754309966,31,315,315
13380,2015,7.7198,1.08,1336917.0,0.0042267528592739925,0.15479142240612412,0.0063978025567575526,0.000527079473864177,31,315,315
13381,2016,4.6321,0.45,1336917.0,0.006300403225806451,0.1589451569239598,0.013631263392582006,0.0010453141780755286,31,315,315
13382,2016,4.6321,0.45,1336917.0,0.006300403225806451,0.1589451569239598,0.013631263392582006,0.0010453141780755286,31,315,315
13383,2017,4.5662,-0.11,1336917.0,0.007077856420626897,0.1571350896658376,0.012491710171223191,0.00035686546457648947,31,315,315
13384,2017,4.5662,-0.11,1336917.0,0.007077856420626897,0.1571350896658376,0.012491710171223191,0.00035686546457648947,31,315,315
13385,2018,4.4961,-0.1,1336917.0,0.006529382219989955,0.1623183834511799,0.009969231221440581,0.0012288074888177122,31,315,315
13386,2018,4.4961,-0.1,1336917.0,0.006529382219989955,0.1623183834511799,0.009969231221440581,0.0012288074888177122,31,315,315
13387,2019,4.7593,0.2,1336917.0,0.006763527054108216,0.16964717745639019,0.013299321734633694,0.0016707669540294812,31,315,315
13388,2019,4.7593,0.2,1336917.0,0.006763527054108216,0.16964717745639019,0.013299321734633694,0.0016707669540294812,31,315,315
13389,2020,3.6834,-1.21,1336917.0,0.008311564948943244,0.15998162616514414,0.01802585444432457,0.00201165071830233,31,315,315
13390,2020,3.6834,-1.21,1336917.0,0.008311564948943244,0.15998162616514414,0.01802585444432457,0.00201165071830233,31,315,315
13391,2021,4.3862,0.77,1336917.0,0.006974128233970753,0.1711400905472067,0.011876140402858648,0.0035617245183331703,31,315,315
13392,2021,4.3862,0.77,1336917.0,0.006974128233970753,0.1711400905472067,0.011876140402858648,0.0035617245183331703,31,315,315
13393,2022,4.4958,0.86,1336917.0,0.00644624662091911,0.16094164825924703,0.011680182828988923,0.004239594172865146,31,315,315
13394,2022,4.4958,0.86,1336917.0,0.00644624662091911,0.16094164825924703,0.011680182828988923,0.004239594172865146,31,315,315
13395,2010,0.6304,-0.71,1107421.0,0.0033066960595205296,0.0019289060347203086,2.2785943078283693e-06,-1.7411579603926206e-17,32,325,3254
13396,2011,1.0347,-0.97,1107421.0,0.004137931034482759,0.11783481532147744,0.002415210136035032,7.459978207212931e-07,32,325,3254
13397,2012,0.582,-1.22,1107421.0,0.0040474905558553695,0.12362262542974961,0.002788562545543501,2.628181728859413e-06,32,325,3254
13398,2013,0.493,-0.66,1107421.0,0.005003950487226758,0.13352292606809946,0.0032804703740463115,0.007065322516352572,32,325,3254
13399,2014,0.324,-0.31,1107421.0,0.00484076433121019,0.13940454198567861,0.0033193537338239384,0.02382681689260536,32,325,3254
13400,2015,0.6633,-0.96,1107421.0,0.004972650422675286,0.13951079768327856,0.0026587900881862923,0.029879350094331472,32,325,3254
13401,2016,-0.5839,-1.32,1107421.0,0.005292338709677419,0.14362204674481424,0.0023243452312044542,0.03882113031662664,32,325,3254
13402,2017,-0.6786,-0.53,1107421.0,0.00455005055611729,0.13650043282202368,0.0023920667983385975,0.01661683303886065,32,325,3254
13403,2018,0.5312,0.96,1107421.0,0.006529382219989955,0.14449038430986053,0.004682393079468478,0.02165686579288974,32,325,3254
13404,2019,0.5226,-0.7,1107421.0,0.0052605210420841675,0.1340666675092131,0.0031000276838996942,0.01705544107237449,32,325,3254
13405,2020,0.5778,-0.38,1107421.0,0.010448824507242936,0.14231679379536746,0.009982567709183083,0.04828628373996661,32,325,3254
13406,2021,0.2686,-0.37,1107421.0,0.00922384701912261,0.15827106693980708,0.00688423100554041,0.08585330669267127,32,325,3254
13407,2022,0.1604,-0.17,1107421.0,0.00727802037845706,0.15123464812632692,0.0028532059434532857,0.08615066122755821,32,325,3254
13408,2023,0.0263,-0.15,1107421.0,0.008083897749617652,0.15489833402369504,0.003854892369442183,0.12344535518732683,32,325,3254
13409,2010,21.2991,0.37,1521951.0,0.0011022320198401765,0.11535233422293041,0.0006857049803691505,2.467590143879162e-05,52,522,5221
13410,2011,24.4532,3.23,1521951.0,0.001103448275862069,0.11809228396384044,0.00010583878729003209,1.7841232781903573e-05,52,522,5221
13411,2012,25.4121,3.3,1521951.0,0.0005396654074473826,0.10447661185127884,0.0,1.350773517303757e-07,52,522,5221
13412,2013,27.7066,3.5,1521951.0,0.0005267316302343956,0.09966172861526792,0.0,2.5288658794491964e-06,52,522,5221
13413,2014,31.7685,3.52,1521951.0,0.0005095541401273885,0.09718597309176807,0.0,1.5048736603163644e-06,52,522,5221
13414,2015,17.339,1.9,1521951.0,0.0004972650422675286,0.0980829264528543,0.0,1.4917443670731457e-06,52,522,5221
13415,2016,18.5464,1.71,1521951.0,0.0017641129032258064,0.12349532437383685,0.0008035418614418247,3.429656399756253e-05,52,522,5221
13416,2017,19.3152,1.36,1521951.0,0.002275025278058645,0.13487069896558132,0.0012610476957547509,0.00019158325851189627,52,522,5221
13417,2018,20.5699,1.86,1521951.0,0.0022601707684580617,0.13190588905648082,0.0013457763364884056,0.00023209743465242065,52,522,5221
13418,2019,22.6659,2.68,1521951.0,0.002254509018036072,0.12372789150600545,0.0011742517606817438,4.945521546441364e-05,52,522,5221
13419,2020,24.0647,1.97,1521951.0,0.0021372595582996915,0.12416007553616287,0.0009227842583533694,4.7883281188985984e-05,52,522,5221
13420,2021,27.4795,4.17,1521951.0,0.002249718785151856,0.12728551441682284,0.001549710651605093,5.69230190789593e-05,52,522,5221
13421,2022,29.6747,4.75,1521951.0,0.002079434393844874,0.12202974201829596,0.0017411082266599637,7.206969353643972e-05,52,522,5221
13422,2023,33.3239,4.33,1521951.0,0.0019663535066637536,0.13320453702705312,0.0006638910372630739,0.0001940853222789941,52,522,5221
13423,2022,0.4446,-1.0,1070050.0,0.0008317737575379496,0.1300933615358588,0.00012200873819630938,6.307415732425096e-05,52,522,5223
13424,2010,0.9955,-0.68,1179821.0,0.0033066960595205296,0.11488318390580614,0.0020258293520120795,1.0379037623973405e-06,44,448,4483
13425,2011,1.0207,0.02,1179821.0,0.0038620689655172414,0.10891816493460307,0.002362027520352715,1.497910332272572e-07,44,448,4483
13426,2012,1.1023,0.11,1179821.0,0.0005396654074473826,0.0002698327037236913,0.0,-6.604711246084827e-18,44,448,4483
13427,2013,0.7631,-0.35,1179821.0,0.0010534632604687912,0.0005267316302343956,1.3875964969293876e-07,2.435471754503781e-18,44,448,4483
13428,2014,0.1572,-0.48,1179821.0,0.001019108280254777,0.0005095541401273885,1.2985579513949758e-07,1.1997223821727512e-18,44,448,4483
13429,2015,0.4289,0.3,1179821.0,0.0007458975634012928,0.0004972650422675286,6.183350438541763e-08,-1.7085695587629787e-18,44,448,4483
13430,2016,0.7124,0.27,1179821.0,0.0005040322580645161,0.00025201612903225806,0.0,-1.9584662146591335e-18,44,448,4483
13431,2017,1.4023,-0.93,1179821.0,0.0005055611729019212,0.0002527805864509606,0.0,2.6821636644262954e-19,44,448,4483
13432,2018,0.5741,-0.76,1179821.0,0.0005022601707684581,0.00025113008538422905,0.0,-2.4051842200167186e-19,44,448,4483
13433,2019,0.1339,-0.48,1179821.0,0.000501002004008016,0.000250501002004008,0.0,9.288990131836395e-19,44,448,4483
13434,2020,-0.0617,-0.25,1179821.0,0.0004749465685110425,0.00023747328425552126,0.0,4.3096317289181346e-18,44,448,4483
13435,2021,0.2537,0.06,1179821.0,0.0004499437570303712,0.0002249718785151856,0.0,4.558587455874032e-18,44,448,4483
13436,2022,-0.032,-0.4,1179821.0,0.0004158868787689748,0.0002079434393844874,0.0,-9.376540817482933e-19,44,448,4483
13437,2014,0.1662,-0.05,1133818.0,0.001019108280254777,0.12760203685057292,3.642699992243097e-05,0.013396480356873068,32,325,3254
13438,2015,0.1094,-0.06,1133818.0,0.0004972650422675286,0.13005718127519705,0.0,0.012743315760580824,32,325,3254
13439,2016,0.0862,-0.07,1133818.0,0.0005040322580645161,0.13115559121341228,0.0,0.012957237604176613,32,325,3254
13440,2017,0.0711,-0.08,1133818.0,0.0012639029322548028,0.11262358824427192,0.0004146752073056466,0.0010890806845633369,32,325,3254
13441,2018,0.0896,-0.72,1133818.0,0.0017579105976896034,0.11109143962110825,0.00042908986352552535,0.00023652134540372952,32,325,3254
13442,2019,5.7113,-3.24,1133818.0,0.00125250501002004,0.11777631777742803,1.4912407923333764e-05,0.0003794043111619712,32,325,3254
13443,2020,3.3179,-2.83,1133818.0,0.0011873664212776064,0.11869855678971965,1.0537391213645591e-05,0.0023744178149257564,32,325,3254
13444,2021,3.5554,-1.55,1133818.0,0.0015748031496062992,0.13437504050790064,0.000288674950222609,0.002125723124508275,32,325,3254
13445,2022,1.7807,-1.91,1133818.0,0.0014556040756914118,0.1285761824953881,0.0001729753888575175,0.001871145155824738,32,325,3254
